Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,18488095,14118304,1730329,2639462,1057424,707076519,60918,0
C Header,5937607,3579777,1295340,1062490,59149,234922066,51729,0
HTML,4794289,4283356,92457,418476,0,209332528,95200,0
JSON,3722982,3721882,0,1100,0,228872531,8907,0
JavaScript,3234430,2298983,593693,341754,204991,143760248,18804,0
Java,1914589,1380590,285657,248342,105464,78755823,9171,0
Plain Text,1235304,1171330,0,63974,0,55325786,26734,0
Python,1159959,878092,150018,131849,86140,41935099,6551,0
Objective C++,1047750,774690,115476,157584,50212,40345325,5215,0
Rust,1028801,803164,161570,64067,49393,34864883,2675,0
TypeScript,981188,698570,148822,133796,60616,33416515,4581,0
XML,749596,672116,27207,50273,0,57716581,3792,0
C,717189,508901,107593,100695,83513,22245316,1184,0
GN,591526,496359,43313,51854,21029,20990976,5465,0
SVG,317466,295906,12691,8869,2219,35617349,3721,0
Markdown,294478,227822,0,66656,0,13090439,2984,0
License,176340,144145,0,32195,0,9908394,598,0
C#,157680,128527,17466,11687,20619,6467688,239,0
Protocol Buffers,136855,66814,50478,19563,35,4931116,1242,0
IDL,133533,62605,53906,17022,3,5046869,2716,0
CSS,102958,81200,8120,13638,0,3549451,1662,0
CSV,82212,82206,0,6,0,2831467,44,0
Objective C,80738,62174,8861,9703,5283,2965729,170,0
YAML,69843,62641,1828,5374,0,2471432,2070,0
PHP,41386,27373,9829,4184,2386,1376007,803,0
Shell,35362,23166,7328,4868,2418,1122190,465,0
Patch,33809,31493,0,2316,0,1338783,194,0
TypeScript Typings,33533,14976,14498,4059,360,1076645,428,0
Bazel,29189,25081,1703,2405,578,927907,181,0
ReStructuredText,26791,19992,0,6799,0,1041746,106,0
Perl,25653,18280,4409,2964,2012,659697,104,0
SQL,25389,23292,1329,768,23,11839680,254,0
Autoconf,23448,20718,1676,1054,576,1111503,164,0
Module-Definition,23296,23150,81,65,0,4314822,26,0
Go Template,20015,17247,0,2768,0,668124,248,0
TOML,17909,14107,1612,2190,46,399792,139,0
CMake,17642,14721,1494,1427,710,501221,96,0
m4,11681,8215,2213,1253,0,414469,22,0
Swift,10450,7279,1715,1456,501,367588,93,0
Assembly,9678,7862,714,1102,82,263930,54,0
C++ Header,9509,6254,1823,1432,310,307809,96,0
Ruby,7926,6391,537,998,605,257498,29,0
Kotlin,4071,2886,828,357,22,165563,22,0
Document Type Definition,3819,3799,0,20,0,120824,7,0
BASH,3746,2520,686,540,265,117339,57,0
Jinja,3672,3296,59,317,161,126491,62,0
Makefile,3106,2119,476,511,55,93198,40,0
MSBuild,2705,2182,485,38,33,167352,24,0
Vue,2475,2033,234,208,33,68260,20,0
Extensible Stylesheet Language Transformations,2190,2046,0,144,0,62357,80,0
Groovy,1950,1566,217,167,222,95761,3,0
Windows Resource-Definition Script,1846,1059,593,194,0,62977,30,0
JSX,1698,1354,120,224,98,48078,10,0
DOT,1578,1271,80,227,0,49933,33,0
Jupyter,1541,1541,0,0,0,59660,2,0
LaTeX,1499,1486,11,2,0,23653,2,0
Dockerfile,1443,1065,210,168,362,38614,20,0
Android Interface Definition Language,1337,317,835,185,0,45960,44,0
Batch,1296,796,242,258,114,39061,45,0
Emacs Lisp,1155,672,300,183,19,42177,10,0
Elm,1084,798,64,222,42,26380,4,0
CoffeeScript,1070,960,18,92,64,36425,4,0
Meson,981,805,63,113,117,33624,10,0
Handlebars,736,690,12,34,6,22760,31,0
Go,697,570,58,69,114,17917,7,0
Happy,497,448,0,49,0,12845,1,0
XML Schema,424,396,0,28,0,16334,1,0
GLSL,370,204,94,72,0,13358,8,0
Vim Script,338,184,103,51,14,12243,6,0
CodeQL,251,152,63,36,28,7894,7,0
CloudFormation (YAML),232,230,2,0,0,18318,1,0
FIDL,223,95,90,38,0,7975,7,0
AppleScript,212,116,59,37,7,6661,12,0
AWK,211,173,15,23,85,5013,3,0
Gradle,207,137,41,29,0,9242,1,0
Rakefile,194,152,13,29,15,5978,2,0
Sass,173,133,15,25,0,4191,11,0
INI,149,110,14,25,0,3886,9,0
Mako,135,93,13,29,11,2482,6,0
Templ,134,111,8,15,0,4092,2,0
Powershell,134,87,24,23,3,4543,2,0
Dart,129,102,7,20,15,3376,3,0
Swig,98,84,0,14,0,3312,1,0
D,97,17,70,10,13,4500,2,0
JSONC,68,44,20,4,0,1693,4,0
Smarty Template,58,47,0,11,2,1545,4,0
sed,48,17,20,11,0,1625,2,0
Monkey C,47,41,0,6,0,1129,1,0
LD Script,39,31,5,3,3,1032,4,0
Systemd,38,36,0,2,0,1739,2,0
nuspec,38,38,0,0,0,2355,1,0
Prolog,26,26,0,0,0,1116,1,0
Nix,20,18,0,2,0,532,1,0
Properties File,5,5,0,0,0,200,1,0
Gemfile,3,2,0,1,0,39,1,0
Docker ignore,2,2,0,0,0,16,1,0
DM,1,1,0,0,1,60,1,0
